Soil_Type,Nitrogen,Phosphorus,Potassium
Black Soil,137.306851251524,59.6587210609996,22.4923977322429
Black Soil,68.1731792607441,83.2559011371664,81.6097348216951
Laterite Soil,58.4708944230421,34.6363767296454,88.3581989433358
Peat Soil,119.670736074422,83.4924344692331,41.6891588643099
Black Soil,101.004843762242,55.4501204107175,15.5217140119025
Laterite Soil,55.1246322988968,43.2789884283242,93.4821775656586
Yellow Soil,132.429553942402,72.9051688853631,13.0620410537392
Cinder Soil,105.630277341702,24.1683888473422,59.7822684853383
Cinder Soil,29.8990643815812,12.101127642554,67.5810899173484
Laterite Soil,97.173730071013,53.033525620108,85.5790921461599
Black Soil,111.054214222069,5.69881516509374,46.4897051654294
Black Soil,104.888307828875,36.1112360307168,28.3603540542494
Yellow Soil,97.8629237505749,46.7719039280548,69.058605931737
Black Soil,7.12632229423859,10.2684291413398,88.5993471775935
Black Soil,64.7968658942212,52.7796559452221,16.5791782433187
Laterite Soil,121.5473703444,20.6025957270486,68.7021851551747
Laterite Soil,45.410088451834,50.792222249122,18.375034198611
Black Soil,99.8289956331746,71.8936907625132,92.1599960451999
Cinder Soil,52.0225786786332,86.7173323358697,52.0094226098266
Black Soil,55.1393082408528,87.6337568626109,30.7293161588506
Cinder Soil,79.139754494964,48.0496737827901,72.1891150504099
Yellow Soil,90.1168743088563,72.3068287942634,29.7612937876532
Black Soil,78.0124320173608,22.4003287335258,32.0824872229144
Laterite Soil,53.0220553277722,78.7767993556405,59.311751043191
Black Soil,110.126869003592,36.5528191666133,12.9770871043063
Laterite Soil,56.0120578812549,67.1120490981646,82.8744666552214
Yellow Soil,122.494910845051,39.0780059059738,74.4594406272967
Black Soil,11.0204265885131,35.6066525478287,18.8924275597711
Black Soil,89.4922612418363,78.0032123208521,67.908597047096
Cinder Soil,60.697601972141,22.3573266976571,93.7965971868365
Peat Soil,87.6466387293325,29.2673054204553,96.9517955730013
Peat Soil,143.752691948144,65.7120074486949,97.2300117049932
Laterite Soil,146.014447781334,56.7144140103506,34.9114974817466
Yellow Soil,121.687970466515,64.3673812032849,31.9516682238003
Yellow Soil,110.087290690384,19.0792819249284,27.529196726603
Cinder Soil,116.869161435876,43.4970874846391,61.7976106522901
Laterite Soil,132.063472444135,85.6885900033611,82.9137721099736
Yellow Soil,142.779347114535,29.6132150330598,34.0795076872947
Yellow Soil,141.608674882201,20.7288345459451,65.3339995634549
Laterite Soil,25.7491817370413,8.51469940879261,34.288389307545
Black Soil,66.3524526586269,46.8222434177981,78.8228545833206
Yellow Soil,93.1542029846422,43.0122060927873,20.3284760776926
Yellow Soil,116.49984852887,44.9494072187926,88.2587375791181
Yellow Soil,23.2292261670236,65.6900732340601,14.6482895485008
Laterite Soil,71.2016734068684,69.7171173051819,28.2271781477198
Peat Soil,24.8025146832063,39.2381967453267,80.8616403654036
Yellow Soil,147.636960993313,13.96729215426,31.4415821316107
Black Soil,128.809835821175,39.2429354394646,47.8256847758876
Yellow Soil,18.3607740734232,47.6763943767552,51.2137039340649
Yellow Soil,47.7876604709081,47.2968845493099,89.2880559372979
Peat Soil,51.6908582802943,52.0132843171762,51.3767022742817
Yellow Soil,93.5443226490042,45.5521674819732,48.7907856368548
Laterite Soil,25.512105148157,59.8394745364732,96.9449275704536
Yellow Soil,44.1693357715176,27.9767463414944,19.5146976246273
Yellow Soil,141.963661549329,35.1348679856055,49.2551206816361
Peat Soil,13.9115548053643,33.6383428139257,42.8923342464169
Peat Soil,59.6867301191326,11.5343001047835,92.285300607866
Laterite Soil,149.45001593952,20.4684986870448,29.670798943738
Cinder Soil,149.885043941466,55.1303409348153,34.8078840642447
Peat Soil,57.7860307018311,79.1503225591103,33.9833526183901
Peat Soil,135.367909842521,65.4140933085902,77.2385725410808
Cinder Soil,119.660926093318,10.4772740172326,81.2345463922038
Cinder Soil,9.76233079499683,57.4157971838242,21.3492383296527
Cinder Soil,60.3498171078695,88.1484185634476,41.1524888982731
Black Soil,115.944263570288,25.0071042833082,47.334687415972
Black Soil,30.3138839334843,27.5912605720321,77.4200078691347
Black Soil,129.005211372271,27.8549309159305,58.9444774298754
Yellow Soil,136.841945076677,56.6636734741288,53.724261477343
Black Soil,61.8727761863321,10.5775046282789,66.2845059000925
Yellow Soil,62.1467217541155,57.019518078314,88.4520769073753
Cinder Soil,74.1744517950619,79.9150152419657,44.7819262785683
Black Soil,34.2109104595006,70.8882804930369,43.628787152565
Black Soil,95.3165970198708,61.8859096896587,56.5684914175451
Laterite Soil,133.302763784538,19.4249289691895,71.5557718815117
Cinder Soil,144.746157640153,88.6408737358518,77.7056009894711
Cinder Soil,67.9433775264124,26.1803202054686,40.8273537704107
Peat Soil,108.373803441009,58.8493802946002,26.646171257055
Peat Soil,50.1007380910842,31.9050995596293,38.9604301828531
Peat Soil,34.1895553553033,49.2388823054646,10.2377696139548
Black Soil,58.9063762829369,6.30283664275479,35.6489953225218
Laterite Soil,111.929354436812,7.38806219554383,60.9929501358311
Yellow Soil,71.2837101208633,39.7957321978505,89.9149540067295
Black Soil,44.6735505576098,9.3098804336509,40.1304790211217
Cinder Soil,23.1064259376703,23.4664461858665,11.1190028174689
Black Soil,70.3370259281949,42.6850942061479,26.0204532283115
Peat Soil,28.9254775676618,11.0244348379615,68.882385702315
Peat Soil,94.6665485306485,89.8813693924925,58.0800331374212
Black Soil,31.8081524707789,54.6007710113743,87.7624763536628
Laterite Soil,109.784534023256,73.7723794458932,27.4360797734563
Peat Soil,148.542751572371,22.5218619514698,23.4429137480292
Yellow Soil,64.6144474463534,89.1997632559386,19.6260888845109
Laterite Soil,97.8462978879311,71.704394248318,34.7214320615618
Laterite Soil,112.149404149255,77.1055865444463,75.1262446732679
Peat Soil,63.0471374978057,52.2717987617437,37.7048315984896
Peat Soil,39.8941958291391,23.928354850979,84.1139089612233
Laterite Soil,134.595505268651,82.2995674112348,61.0654348230453
Cinder Soil,27.8292939950458,54.8746670886552,13.5124853142239
Yellow Soil,119.693559974162,17.3512774252097,96.971853527658
Laterite Soil,51.7000373829613,24.5676636663481,66.8873117298417
Cinder Soil,131.94947798814,22.8143021777601,43.0543962464664
Laterite Soil,123.508311045027,32.7445986581696,41.7671355719619
Cinder Soil,127.268851163573,59.1523326340357,41.3199904313638
Peat Soil,24.3046330310642,23.5579041789085,64.1226224495455
Yellow Soil,41.0031839898655,58.5298273931413,13.6811534877182
Laterite Soil,129.147419100099,12.0048572045082,64.9868433630439
Black Soil,62.1795263815225,72.7641876347575,87.1723175765108
Cinder Soil,34.9020547004897,40.2417702332935,59.4078232437
Peat Soil,119.890231540892,5.18926620058253,57.7493965312262
Yellow Soil,123.649277763022,41.6118701620894,42.820983157175
Peat Soil,62.3207602251809,50.8338850501898,96.3921559415675
Laterite Soil,70.6622309747616,74.6786796353554,97.1395129271576
Peat Soil,26.6966742011814,7.57936960803523,36.2367431645438
Peat Soil,47.1516032962632,34.1240173595512,17.9888254507408
Laterite Soil,146.672090449593,88.6988548707912,78.2881455122867
Peat Soil,70.2875583781309,29.265880117345,56.4301638390832
Peat Soil,42.1558843537645,17.6684065297919,27.8784390496838
Cinder Soil,115.181337168353,13.9128217541921,43.2045382325568
Black Soil,60.7414130678438,31.1892719211381,68.3896069432163
Laterite Soil,81.2482416088841,63.6217279257262,96.1499886214084
Peat Soil,125.310899260208,6.5796790918742,35.937177927195
Cinder Soil,21.1672356948895,40.0425845215619,58.3464161811643
Peat Soil,48.2549287424494,46.7108060463048,33.9403149611167
Cinder Soil,47.0356848917093,89.0354957264562,55.3310269522719
Peat Soil,146.723636380388,11.0147917676041,46.137906902388
Peat Soil,133.800067014077,33.5727720695194,96.4632190469274
Yellow Soil,64.856099341674,79.9736457091955,20.0344185997887
Cinder Soil,28.3448463583659,74.9401322242446,76.1094518351233
Peat Soil,66.4248695520447,11.6923649908837,72.6241732306727
Laterite Soil,34.650811047218,30.021084663449,26.2575736077429
Laterite Soil,106.883659392183,39.8459244366168,67.3271961699237
Cinder Soil,25.3538772827319,40.194338048865,29.0076678359205
Yellow Soil,109.029807659222,10.9651797673917,21.2932958906541
Cinder Soil,52.9797386175799,63.128516718804,41.375331117646
Cinder Soil,14.0579975809298,83.9666708599047,91.7386712880238
Laterite Soil,118.643330410609,63.640618839252,89.1924023092379
Yellow Soil,82.6569510705996,83.5804573250858,45.9722839050638
Black Soil,12.9178330677404,16.0313177602906,34.8596118289355
Cinder Soil,89.287546177599,16.227948892387,70.9664452060083
Yellow Soil,7.53299905822593,44.5542187524341,51.5420483711514
Laterite Soil,139.084391587692,35.4598166823767,18.9394855983001
Black Soil,38.0359572730242,10.1562585048217,33.669356632659
Black Soil,58.3952913242551,48.7223960150632,87.7004016842475
Black Soil,16.6546813602484,14.1158347608329,18.0451864909072
Black Soil,111.298115971384,45.9314559914493,69.1443486573769
Laterite Soil,10.3760362506644,47.361250030747,50.0829836447584
Black Soil,114.353936810997,84.1676750097585,30.7082965425039
Yellow Soil,34.0686911738352,18.3186353351963,35.4703705764626
Peat Soil,12.1297212859543,43.0788092961968,19.3737114638204
Yellow Soil,119.333584475705,81.2030866348905,26.4179870911195
Peat Soil,63.9176671605249,32.5582973098989,42.844236270187
Peat Soil,29.7505696887131,87.7222836549241,94.7614220192454
Laterite Soil,22.7040312802519,37.5592903635013,15.2923520385619
Laterite Soil,37.7520499406369,33.0118253372876,23.3196192378367
Cinder Soil,64.0701807951451,31.917480480669,40.1453263764781
Peat Soil,137.592520938787,29.9144248293017,19.7992306422693
Peat Soil,59.8254206493475,46.4526225263978,32.4851239253944
Cinder Soil,34.4944462052914,34.0441963610953,44.4577691254954
Yellow Soil,112.847249729182,72.8418046038747,75.520195208701
Black Soil,143.029972156767,39.9006923697094,62.0421545089802
Laterite Soil,72.8902856134109,15.0250287668415,77.1705471296135
Laterite Soil,56.3268994373369,24.9658530818445,70.1438219291257
Cinder Soil,70.3061728383148,61.150537439218,66.0077353154568
Yellow Soil,27.3762825579969,75.4808059813138,59.4876656413745
Laterite Soil,75.7800260632946,39.8656019115021,67.3179015510153
Laterite Soil,68.0131473546275,86.826932991911,89.2393326832418
Yellow Soil,42.2148760550895,66.135476850554,93.678497648382
Peat Soil,51.5119017342149,41.5634215684598,45.8125188980535
Peat Soil,43.462755985076,18.9429363133746,19.4719321389888
Black Soil,44.9294418027887,29.4140596699481,97.0706564544168
Yellow Soil,144.334885176334,15.6383126053787,54.3958571235093
Laterite Soil,10.8305471281559,85.9385036122008,99.6266376989824
Laterite Soil,93.3796906838665,53.5295004094854,91.6865700791394
Laterite Soil,126.137741844611,81.8345858360289,34.616179920719
Yellow Soil,111.006649795735,21.9425381533225,36.3613387957185
Peat Soil,128.711094815091,21.1106295969737,13.6357519518147
Cinder Soil,101.853074490274,38.0446408610843,58.3946326626933
Cinder Soil,50.6636092165806,5.93119260909983,86.6821775477219
Black Soil,41.2749769733389,87.7244385445713,52.0083831155658
Yellow Soil,58.3841220257368,37.4295223604388,62.5104289965402
Yellow Soil,88.3361270122371,66.730496544794,65.104054195947
Black Soil,31.7968819356094,46.5734982115629,63.0034874442071
Yellow Soil,73.6709805899421,51.3789977908654,50.499301809787
Black Soil,82.5822591713444,39.4250952122928,73.2415381539058
Black Soil,6.7701546414163,40.5630065435927,19.3895770535608
Black Soil,108.707818109864,88.2531906715712,67.0849334208122
Yellow Soil,66.9749294121429,44.0315010075705,14.3892139527048
Black Soil,121.143450358494,70.760355735725,67.2412660981395
Laterite Soil,60.3971594213072,12.9479157999511,97.7014240581417
Cinder Soil,112.699932218117,19.7524249703686,49.3979385778668
Cinder Soil,132.147409864306,56.3282573360217,41.3269847991762
Black Soil,51.6431061805013,29.5487294781161,30.108501993668
Laterite Soil,68.3894382802658,58.4935154727213,39.2872754739807
Laterite Soil,107.756875102035,6.9673883136439,57.5787751438184
Laterite Soil,33.2594030876609,81.1689117025871,55.2729124983714
Black Soil,141.329419531107,81.9695617598213,69.5479221714892
Yellow Soil,138.488568257344,7.96326768107099,49.7744388188609
Laterite Soil,57.0139138999543,67.3355196576295,81.8568085788469
Laterite Soil,15.486406563203,9.46904284493299,74.5928447597115
Cinder Soil,139.846733606118,54.0471283317758,40.0124698880903
Cinder Soil,26.5949275144979,12.929044806541,35.3884830143741
Peat Soil,134.156825858385,64.474645687867,76.4534036347749
Black Soil,42.1669943889569,11.7785800865685,76.6317222879461
Yellow Soil,51.2072632318327,7.97111720641891,77.6738492492559
Yellow Soil,124.027480511931,63.3163299226668,92.2866790138019
Yellow Soil,74.9929365747583,73.7344750205463,78.2760063701766
Yellow Soil,26.0478080210103,35.8997475866327,78.0108931232263
Black Soil,65.6686487046275,53.6015602609563,32.2896473161004
Laterite Soil,136.873064987461,30.4302691816893,96.6578823155326
Laterite Soil,37.5802666949109,85.2744845021664,77.9747942509454
Cinder Soil,51.6619961273067,73.9140134485098,80.1076281195624
Peat Soil,15.9367789048453,37.163483593718,17.1078665150841
Laterite Soil,125.475338587616,24.7512207332767,58.7435063232612
Laterite Soil,66.4689693996035,61.1803346497504,43.7279445892234
Cinder Soil,142.37881446303,28.9278318427341,47.9190876859557
Yellow Soil,42.5446646154813,25.720553653335,64.2890312445538
Peat Soil,75.9921633341455,61.259404363642,96.7825782177218
Cinder Soil,67.1549736149664,64.2107534989628,71.59441205085
Peat Soil,70.4368319018181,55.4564313700205,97.3313159358257
Laterite Soil,104.62076671525,20.2517685524682,43.4047214602485
Yellow Soil,100.97022000731,46.5470735125013,16.2713402147348
Black Soil,12.2442675794451,12.4047188057648,61.3381048543324
Black Soil,85.2274493415347,83.7420393134443,31.7186915558222
Laterite Soil,65.7837656290337,14.8999314523345,37.7788160101493
Laterite Soil,82.407218975396,75.4592184930056,53.5852880035151
Black Soil,100.474373290176,76.2067743073843,81.5702917571905
Cinder Soil,5.64578885545776,59.5829423966902,74.0742237620644
Yellow Soil,96.6857561780772,15.2348785629411,71.8334956068186
Laterite Soil,48.2903620310985,55.2550199793443,23.6231222583586
Black Soil,27.9648244861613,40.4490090273172,44.899386581419
Yellow Soil,24.2980633265486,66.8363806728378,42.7378275873979
Yellow Soil,7.08219346611116,57.5617415896721,79.1759323981136
Laterite Soil,62.708186670264,52.7481944544306,75.870184410351
Laterite Soil,114.499651008612,85.9510665846356,26.4505477119747
Cinder Soil,69.9749469489201,37.1341129643718,39.0100137736305
Laterite Soil,65.5373411478897,15.7223884414375,81.076241529175
Laterite Soil,134.983020978164,84.0090819161357,18.517828554006
Laterite Soil,124.146739895614,42.1450520889112,73.488515957769
Laterite Soil,101.026395487547,50.4677916755167,91.1781637150303
Black Soil,10.7846757749526,37.5421359766987,62.0633439626414
Peat Soil,97.7013487065717,44.5796946102817,30.9686782334993
Peat Soil,24.1217383619615,32.4679721198227,50.7504742305897
Peat Soil,83.3148176012156,27.073575216956,85.7374262166596
Black Soil,44.877487667811,23.0530580045394,29.8560914202984
Cinder Soil,41.9615273784335,55.7972035555591,93.3534209812745
Peat Soil,138.51339581265,70.943559572037,34.3479752189098
Laterite Soil,80.4446164946839,45.1384134028634,20.1336928402214
Black Soil,133.419815634628,79.259053723468,73.1434507223135
Peat Soil,130.625769526075,77.1678950553697,96.7324648104843
Black Soil,105.040459086161,72.9571582763907,35.786115647434
Yellow Soil,14.1547918879644,58.0725613072643,10.4986577191144
Laterite Soil,67.0782193650079,54.3172203088546,36.950448671098
Cinder Soil,148.391143308737,72.5172220355609,38.7704370870241
Cinder Soil,65.7911822291662,17.9968658479936,10.7689575382559
Laterite Soil,106.168183974067,23.6009914369891,32.0778133490767
Black Soil,121.182058500683,17.3767326438748,65.6339311777837
Laterite Soil,73.4575574856633,8.1203938618002,84.0148397099553
Laterite Soil,48.2102105888794,38.7396399879634,10.4465907776951
Black Soil,30.6334796946361,77.057394398152,59.300915016469
Yellow Soil,12.663876415002,69.9258427279489,67.3543322411245
Black Soil,58.9914521610444,14.887416198033,65.0225416281682
Peat Soil,125.723436467616,50.7789353162863,76.1330491393792
Yellow Soil,149.143650732203,85.7790303695406,97.6949882034862
Peat Soil,43.7108758372491,75.6624560634696,74.6141523352223
Laterite Soil,140.255775198524,86.5503723011009,23.8822354182159
Yellow Soil,7.87871756201232,22.1951289883595,74.3827921786639
Black Soil,38.9095192377922,37.1792072771011,92.867399121988
Yellow Soil,46.6389190213981,38.4730518241633,79.0911377730953
Laterite Soil,58.4412194007032,70.8250311919807,33.6667626117273
Black Soil,140.172937491831,43.4572306690971,98.9072923114444
Laterite Soil,140.683351223641,10.2794609443018,79.0830393589192
Peat Soil,5.26374985648432,52.3807237104512,28.1819677703545
Cinder Soil,37.9725036536594,66.8825681408943,76.0779284305697
Black Soil,81.9339649323421,55.4106104979428,12.5365253666573
Black Soil,102.025301494158,49.7165896999744,48.3027967077255
Black Soil,102.175969552144,16.9834430072439,23.4717216678678
Laterite Soil,133.189493007403,49.7792676235828,27.3778163700426
Cinder Soil,7.72595862031634,36.3316131999153,70.0470911192719
Black Soil,131.501709071373,42.6173910283527,92.8320980224109
Peat Soil,118.25105914162,30.0577219731883,58.7560649206173
Yellow Soil,117.98863731885,42.1188084909877,83.7573547609089
Peat Soil,8.2455989770843,43.1154755272909,28.2800692282358
Peat Soil,79.1104517494427,73.9088296962371,58.816076065753
Peat Soil,73.7203921776067,71.9162205160502,37.074449337087
Cinder Soil,138.239829456311,87.909620016166,31.0973706155682
Cinder Soil,114.189582148086,87.9832154375341,49.1275550890637
Peat Soil,54.0710498470497,47.2189839341489,11.7617527740357
Cinder Soil,16.697459742934,73.8361098547541,31.922686596412
Peat Soil,22.432293478249,83.0121295062365,45.7974509384041
Laterite Soil,25.3060852030651,11.5848135196097,59.8458203659334
Cinder Soil,10.3704457826309,77.41024767186,59.9642877599337
Yellow Soil,107.022346785405,11.7973126227842,25.4791345694167
Peat Soil,15.6032817967788,55.5111060411271,11.0363573871494
Peat Soil,102.516585717428,9.9682357786183,49.406237487793
Black Soil,72.1628866531535,67.713614197677,23.0862505457627
Cinder Soil,16.0193321961058,26.4178637584726,54.2780857397691
Peat Soil,122.862431093745,76.4950028100313,96.8607220161343
Peat Soil,15.2395327345042,79.6825624204531,32.317440953377
Cinder Soil,54.8441670548509,33.9298169510327,78.5609011559604
Yellow Soil,95.1697272093433,9.45121111439162,26.4350114481358
Black Soil,76.6716876276501,61.2945439197418,23.5693102682289
Cinder Soil,100.09091653642,21.5244145476474,59.4449151066241
Black Soil,54.1472062789373,66.0670280627948,84.8033252166316
Laterite Soil,107.843457158119,76.9329773036662,10.3017459945674
Cinder Soil,14.5406709028802,12.9171803796395,77.9139087793941
Yellow Soil,78.7596329574819,7.70822888365897,42.1891343869587
Cinder Soil,21.0579911973819,34.8642835839665,36.2523116412052
Yellow Soil,66.1714746117034,88.2480795563808,23.0806465225375
Yellow Soil,34.8156051642411,50.4630269590904,29.5625926283616
Cinder Soil,41.2845854440575,68.7272280937373,39.621224555234
Cinder Soil,132.19335714887,11.535605224685,44.883458586148
Laterite Soil,17.9089502729781,52.6178625940788,63.4585995328987
Cinder Soil,114.533185948926,27.5682535000875,34.7586248809443
Black Soil,126.157271714462,31.2205004982375,63.0385646660742
Black Soil,137.461937424146,65.3364080943977,87.5233005740525
Peat Soil,54.8419255219903,71.9740020106409,39.4989769677576
Yellow Soil,45.4630656806772,68.6356943692588,77.206208483452
Cinder Soil,92.5357340611475,20.8055111575427,95.991504543371
Laterite Soil,108.069677312518,59.6048044767363,13.2858032366642
Laterite Soil,10.8729738487689,55.2907645150226,63.6726110663336
Black Soil,21.9997545606141,46.2991641106202,72.821067515503
Yellow Soil,84.9756395489888,53.4317862860606,74.9271180989774
Peat Soil,73.8139720555158,42.9127535452116,24.3311033871562
Peat Soil,68.0952963969217,40.0064443745165,50.5786305719559
Laterite Soil,134.470877977028,49.6526955074588,56.6934015198479
Cinder Soil,61.5702802466121,80.2901412158464,45.2991175006981
Peat Soil,77.1128056111355,66.8105341144469,12.1991743133122
Laterite Soil,97.5757774057478,22.5383850644899,86.5235084782135
Peat Soil,142.637660132039,15.187286427341,59.4908255514781
Cinder Soil,108.184908449151,79.3744312232293,25.3653246014718
Cinder Soil,81.4277283066161,59.4965818330862,69.2834639255903
Peat Soil,81.217281749282,29.9940816654558,31.7021160263003
Cinder Soil,135.813306387624,84.8909206380924,82.2246928167647
Yellow Soil,95.6226931978599,27.1707468106726,15.4302445942489
Peat Soil,16.0465355648751,69.7240029266746,39.8343543074716
Yellow Soil,39.7467822620583,52.6409626353559,27.7657855737022
Peat Soil,141.574212443669,16.9499180290402,68.6440398532018
Peat Soil,59.1412494666657,54.9458251526067,42.2691365021989
Cinder Soil,129.011860717929,40.2175460665099,75.9899205582318
Laterite Soil,100.11487674901,43.6785559249575,72.8957206736372
Black Soil,35.5969773876416,60.6815890408073,57.9026071007251
Peat Soil,106.637307307081,22.3884818914064,86.4486610284042
Peat Soil,141.945294743152,53.0526122780377,42.7067526745866
Laterite Soil,28.480206476445,54.9418098544887,18.6522608755399
Laterite Soil,58.1621580039281,30.4821642986937,73.710092391369
Black Soil,130.047823776228,56.1551090934597,87.5262196587262
Black Soil,7.12473015985488,7.3457505452628,85.9543719466896
Cinder Soil,134.412711154645,80.7850137902783,33.1156238104537
Cinder Soil,24.3607218734907,74.8891467843515,17.7937411383255
Yellow Soil,124.970251771933,89.0604553183549,44.0463520750858
Black Soil,7.70752735497899,69.5931841185152,78.7429638704536
Black Soil,44.6128554550741,51.4202333120025,47.0544842057221
Yellow Soil,93.052404720378,40.8810008942276,63.865941129205
Black Soil,38.4497283595196,10.1538172186579,44.8961602530885
Black Soil,53.1331249503075,24.3734734357188,45.6679517102332
Peat Soil,126.506235267032,83.1858400304179,27.8652754828032
Laterite Soil,102.75673250963,17.4620871287767,56.180848999811
Peat Soil,24.1676483852378,39.3958465017662,79.6683054963887
Laterite Soil,140.692720420786,30.437692812231,57.3354250237059
Yellow Soil,19.2404652313225,89.1733240257758,81.9228622946004
Laterite Soil,82.4838240021451,81.8223584152696,14.7896241095739
Yellow Soil,102.804892668043,87.8179720238895,81.5213493334976
Yellow Soil,108.318821774183,15.2193281625149,95.237481061762
Black Soil,33.6710262859506,21.5814895340489,72.724206845824
Laterite Soil,60.9562232623201,7.19745075718975,98.0813729602503
Peat Soil,147.44161380871,47.0258956607846,60.616322915755
Cinder Soil,132.896633485531,54.7317486377407,38.6296960108809
Black Soil,75.8227936090212,77.033051785411,61.2527099176396
Laterite Soil,115.921648837337,6.92373413808583,71.0006760013533
Black Soil,11.8366945725344,5.33592897426024,72.1855011212851
Cinder Soil,125.621435511711,54.5351411013121,58.4028272983961
Yellow Soil,141.948233377129,56.8867627503263,30.7251074412715
Laterite Soil,110.193825665799,32.6863104438311,19.6232992787438
Black Soil,33.1489081933217,79.3069025988004,63.094647653741
Yellow Soil,93.5686294807529,25.1387953714106,68.666300457113
Yellow Soil,113.033364263315,42.8531702085141,26.8720071631633
Yellow Soil,123.561004786605,50.8779729915448,55.0265491989822
Cinder Soil,80.6053479957735,23.1438936713077,74.4530666331265
Laterite Soil,76.2945819460743,14.0505432608108,30.4754067393784
Cinder Soil,36.6637522909279,44.0602121822545,76.1230978019949
Laterite Soil,139.235800770989,7.48075277369809,87.0125382838385
Peat Soil,10.9295641637653,71.1641477183102,41.6713853562544
Black Soil,9.00157465841184,28.6809927532316,68.2018812421887
Laterite Soil,39.7019609573061,83.5537573353321,58.0993607060778
Peat Soil,74.2766142095353,53.293588706023,21.0906515186189
Yellow Soil,80.3578488026488,75.9871615684349,45.0689981415202
Black Soil,99.8567430577818,67.9631287359569,71.6709971257021
Laterite Soil,44.1727833502234,35.6747237065281,21.5781852235388
Black Soil,20.1596245056672,87.7000590961539,30.0783514129923
Laterite Soil,95.745516140423,84.3297463161491,55.2789023398574
Laterite Soil,22.317458678623,58.0545567128826,75.8322978824206
Peat Soil,101.826407487073,14.0833641560165,34.8994697389843
Laterite Soil,64.9041915621472,83.7814767650591,27.3798890983697
Yellow Soil,25.8450337914287,72.4842021077026,50.7721144861596
Black Soil,91.8108365688827,77.0717133668972,27.9537852178395
Cinder Soil,93.0867051137656,82.2686292593333,22.4653760734294
Laterite Soil,59.407273042888,42.0442138460454,87.4254028476371
Black Soil,40.630372984255,58.587862781828,16.7452869493458
Cinder Soil,75.3380761923214,5.47003940208218,29.1963706593355
Black Soil,52.0908884103111,7.11372227015384,58.026554209047
Cinder Soil,17.240083878538,36.4326598812623,38.5105253601167
Yellow Soil,107.504237122443,55.9280740053844,58.678616152735
Peat Soil,24.5837765434331,76.0366470209646,84.961677185555
Cinder Soil,35.2675868827456,59.1185273001731,17.7009362750357
Peat Soil,69.1688982443829,22.4607835692952,61.9075144628996
Yellow Soil,84.2682709231407,52.4695385382244,23.5370449429321
Black Soil,101.52644257175,62.3062544655273,70.5542420566903
Black Soil,64.8954589261196,71.7882867095444,49.0416200527136
Yellow Soil,75.9173960347297,18.4913532075302,15.992393058974
Yellow Soil,147.061058268868,15.8009434307218,79.5288847074185
Yellow Soil,99.4326702955415,89.7523314763181,59.2016215793056
Black Soil,62.912972622034,87.6258004149081,45.4724545271724
Yellow Soil,44.6601255073423,7.01452897696727,89.8757202977312
Laterite Soil,9.92201860560286,45.1697267311761,62.1837952320015
Laterite Soil,8.87276291188909,77.8018779468029,76.6846070802698
Peat Soil,128.262662240729,9.86224025348975,21.1597915135798
Laterite Soil,29.8323382646057,23.8056180184174,86.4437722426073
Cinder Soil,84.5424370807902,19.834030324261,43.6767908426976
Peat Soil,136.230177796034,7.22047323672596,92.2127665971671
Yellow Soil,76.8394996061889,31.1533260351382,66.402898501938
Cinder Soil,140.52286121279,25.1764986583496,46.0136978450288
Peat Soil,144.536963447074,54.869786091107,20.1499502163642
Black Soil,66.0797983040357,15.0161777478145,83.947408518634
Peat Soil,93.8439997666431,39.314797510138,20.31040654437
Peat Soil,130.718880741074,63.8550835314055,76.5626026413889
Yellow Soil,118.560102752561,48.6808986963751,25.7479175031728
Laterite Soil,141.066708910532,49.1165371570266,47.3664821292443
Yellow Soil,137.156783835919,18.5946185015434,11.3524983627564
Peat Soil,15.2238918342504,54.6225094200918,41.0553324515316
Black Soil,21.9593377217278,79.8308635051284,92.3723195952726
Cinder Soil,99.5837669455361,49.0990567507755,14.4565469775779
Black Soil,60.3615049076019,82.1857342909852,67.5349847085303
Yellow Soil,26.6813515692415,21.7155282890034,71.8412312464955
Laterite Soil,24.8943406899748,71.0811102069852,38.8721277610196
Black Soil,68.28790130318,84.0253825552594,81.2118661302748
Peat Soil,49.5491909578078,27.1693904558312,61.5727604994656
Cinder Soil,33.9144579557388,78.5835669581791,49.265924935114
Yellow Soil,10.991853610716,69.3495146728665,41.0511124484422
Yellow Soil,91.0438742875509,86.0003277586696,61.1452839233249
Black Soil,130.337997151046,5.79440266451349,82.1548683290996
Yellow Soil,11.3958280954731,44.9295575774623,68.0925265746832
Yellow Soil,139.152982850306,11.3044046449524,19.3776469474891
Cinder Soil,145.797436942087,59.9218191987933,28.5228928546487
Black Soil,62.6264508012276,81.0889553027905,38.0421365468182
Peat Soil,23.176128986947,34.4913200756099,80.842320663878
Black Soil,75.0396859310177,26.01737519353,94.6902592385683
Yellow Soil,67.299570880841,88.5000998864391,26.2770662264181
Yellow Soil,38.424986754934,63.823807787786,98.3997851088164
Yellow Soil,85.1942633781985,63.1812148122978,55.0566798391975
Cinder Soil,30.5125945877614,7.3630349912605,56.5509333653477
Laterite Soil,7.14670070751009,51.7613905411997,21.217964247061
Black Soil,25.0931929092,20.4052850327923,28.9362089455221
Laterite Soil,66.480754781212,76.3357918665513,59.51092217456
Black Soil,132.633433131947,25.7636911584177,62.3438802597219
Peat Soil,22.7575688151066,66.9564299745767,45.0432614956029
